doc_id,label,start_rel,end_rel,center_rel,span_chars
69,MULTA,0.1730644111906311,0.47560182173064414,0.3243331164606376,465
69,OBRIGACAO,0.5992192582953806,0.8308392973324659,0.7150292778139232,356
70,MULTA,0.18479776847977686,0.5083682008368201,0.34658298465829845,464
70,OBRIGACAO,0.6387726638772664,0.8221757322175732,0.7304741980474198,263
76,MULTA,0.19859514687100893,0.4821200510855683,0.34035759897828866,444
76,OBRIGACAO,0.6040868454661558,0.834610472541507,0.7193486590038314,361
77,MULTA,0.4035674470457079,0.9988851727982163,0.7012263099219621,534
78,MULTA,0.40897097625329815,0.5903693931398417,0.49967018469656993,275
78,MULTA,0.5943271767810027,0.7849604221635884,0.6896437994722955,289
78,MULTA,0.7889182058047494,1.0,0.8944591029023746,320
85,OBRIGACAO,0.7417417417417418,0.8438438438438438,0.7927927927927928,170
86,OBRIGACAO,0.19811320754716982,0.27423552374756016,0.236174365647365,234
86,OBRIGACAO,0.27553675992192583,0.5474951203643461,0.41151594014313597,836
86,RECOMENDACAO,0.8789850357839948,0.9264801561483409,0.9027325959661678,146
89,MULTA,0.41608118657298987,0.6541764246682279,0.5351288056206089,305
89,MULTA,0.6588602654176424,0.8282591725214676,0.7435597189695551,217
90,OBRIGACAO,0.14389468906037223,0.159328188833409,0.1516114389468906,34
90,OBRIGACAO,0.16114389468906037,0.5982750794371312,0.37970948706309576,963
90,OBRIGACAO,0.6000907852927826,0.9341806627326373,0.7671357240127099,736
90,RECOMENDACAO,0.9813890149795733,1.0,0.9906945074897866,41
91,MULTA,0.2345679012345679,0.5367121507472384,0.3856400259909032,465
91,OBRIGACAO,0.6601689408706952,0.8310591293047433,0.7456140350877193,263
95,MULTA,0.2130637636080871,0.5711508553654744,0.39210730948678074,921
99,MULTA,0.5354938271604939,0.9984567901234568,0.7669753086419753,300
103,OBRIGACAO,0.6282789507357646,0.8278950735764555,0.72808701215611,312
105,RECOMENDACAO,0.5366639806607575,0.6857373086220789,0.6112006446414182,185
106,MULTA,0.2580195258019526,0.5167364016736402,0.38737796373779637,371
106,OBRIGACAO,0.5258019525801952,0.99860529986053,0.7622036262203626,678
114,MULTA,0.24028497409326424,0.5414507772020726,0.3908678756476684,465
114,OBRIGACAO,0.6625647668393783,0.832901554404145,0.7477331606217616,263
115,MULTA,0.24028497409326424,0.5408031088082902,0.3905440414507772,464
115,OBRIGACAO,0.6619170984455959,0.8322538860103627,0.7470854922279793,263
116,MULTA,0.1853968253968254,0.48063492063492064,0.33301587301587304,465
116,OBRIGACAO,0.5993650793650793,0.8355555555555556,0.7174603174603175,372
117,MULTA,0.24059662775616084,0.5421530479896238,0.39137483787289234,465
117,OBRIGACAO,0.6634241245136187,0.833981841763943,0.7487029831387808,263
120,MULTA,0.18659076533839342,0.48070841239721696,0.3336495888678052,465
120,OBRIGACAO,0.6008855154965211,0.83617963314358,0.7185325743200506,372
121,MULTA,0.22239031770045387,0.5741301059001512,0.3982602118003026,465
121,OBRIGACAO,0.7178517397881997,0.9992435703479576,0.8585476550680786,372
125,MULTA,0.2433828276307295,0.5416397675919948,0.39251129761136216,462
125,OBRIGACAO,0.6630083925112976,0.8327953518398967,0.7479018721755971,263
126,MULTA,0.1825699745547074,0.477735368956743,0.3301526717557252,464
126,OBRIGACAO,0.5986005089058524,0.8352417302798982,0.7169211195928753,372
133,MULTA,0.32011070110701106,0.738929889298893,0.5295202952029521,454
134,MULTA,0.4067796610169492,0.7577268195413759,0.5822532402791625,352
137,OBRIGACAO,0.6336317135549873,0.8331202046035806,0.7333759590792839,312
142,MULTA,0.23994811932555124,0.5408560311284046,0.39040207522697795,464
142,OBRIGACAO,0.6621271076523995,0.8326848249027238,0.7474059662775616,263
143,MULTA,0.24028497409326424,0.5414507772020726,0.3908678756476684,465
143,OBRIGACAO,0.6625647668393783,0.832901554404145,0.7477331606217616,263
147,RECOMENDACAO,0.5240101095197978,0.6798652064026959,0.6019376579612469,185
148,RECOMENDACAO,0.6959459459459459,0.8745173745173745,0.7852316602316602,185
149,OBRIGACAO,0.5986394557823129,0.8108843537414966,0.7047619047619048,312
150,MULTA,0.16348314606741574,0.4247191011235955,0.2941011235955056,465
150,OBRIGACAO,0.5308988764044944,0.8556179775280899,0.6932584269662921,578
152,MULTA,0.18666666666666668,0.4819047619047619,0.3342857142857143,465
152,OBRIGACAO,0.6012698412698413,0.8374603174603175,0.7193650793650793,372
153,MULTA,0.23436512950094757,0.527479469361971,0.3809222994314593,464
153,OBRIGACAO,0.6456096020214782,0.8243840808591283,0.7349968414403032,283
154,MULTA,0.1865482233502538,0.4815989847715736,0.3340736040609137,465
154,OBRIGACAO,0.6008883248730964,0.8369289340101523,0.7189086294416244,372
155,MULTA,0.18586887332908975,0.4812221514958625,0.33354551241247615,464
155,OBRIGACAO,0.6002546148949713,0.8370464672183323,0.7186505410566518,372
160,MULTA,0.1805813234384663,0.4681508967223253,0.3243661100803958,465
160,OBRIGACAO,0.5850340136054422,0.8274582560296846,0.7062461348175634,392
161,RECOMENDACAO,0.5863723608445297,0.763915547024952,0.6751439539347409,185
162,MULTA,0.23706070287539935,0.534185303514377,0.3856230031948882,465
162,OBRIGACAO,0.6536741214057508,0.8217252396166134,0.7376996805111821,263
164,MULTA,0.23721227621483376,0.5345268542199488,0.3858695652173913,465
164,OBRIGACAO,0.6540920716112532,0.8222506393861893,0.7381713554987213,263
166,RECOMENDACAO,0.4433094994892748,0.6322778345250255,0.5377936670071501,185
170,MULTA,0.17797137523335407,0.522090852520224,0.35003111387678904,553
170,OBRIGACAO,0.6403235843186061,1.0,0.8201617921593031,578
173,RECOMENDACAO,0.5461215932914046,0.740041928721174,0.6430817610062893,185
174,RECOMENDACAO,0.5036166365280289,0.6717902350813744,0.5877034358047016,186
178,OBRIGACAO,0.7444146559428061,1.0,0.872207327971403,286
179,MULTA,0.5685071574642127,0.8432174505794138,0.7058623040218133,403
180,MULTA,0.18631178707224336,0.48098859315589354,0.33365019011406843,465
180,OBRIGACAO,0.600126742712294,0.8358681875792142,0.7179974651457541,372
181,MULTA,0.186429930247305,0.48129359543436906,0.333861762840837,465
181,OBRIGACAO,0.6005072923272036,0.8363982244768547,0.7184527584020292,372
182,MULTA,0.1860759493670886,0.479746835443038,0.3329113924050633,464
182,OBRIGACAO,0.6,0.8354430379746836,0.7177215189873418,372
183,MULTA,0.18591370558375633,0.4803299492385787,0.3331218274111675,464
183,OBRIGACAO,0.600253807106599,0.8362944162436549,0.7182741116751269,372
184,MULTA,0.18666666666666668,0.4812698412698413,0.33396825396825397,464
184,OBRIGACAO,0.6006349206349206,0.8368253968253968,0.7187301587301588,372
185,MULTA,0.1865482233502538,0.4815989847715736,0.3340736040609137,465
185,OBRIGACAO,0.6008883248730964,0.8369289340101523,0.7189086294416244,372
186,MULTA,0.18702290076335878,0.4821882951653944,0.3346055979643766,464
186,OBRIGACAO,0.6017811704834606,0.8384223918575063,0.7201017811704835,372
187,MULTA,0.18706404565630944,0.4819277108433735,0.33449587824984145,465
187,OBRIGACAO,0.6011414077362079,0.8370323398858592,0.7190868738110336,372
188,MULTA,0.18702290076335878,0.4821882951653944,0.3346055979643766,464
188,OBRIGACAO,0.6017811704834606,0.8365139949109415,0.719147582697201,369
189,MULTA,0.23929961089494164,0.5408560311284046,0.39007782101167315,465
189,OBRIGACAO,0.6621271076523995,0.8326848249027238,0.7474059662775616,263
190,MULTA,0.23979261179520414,0.541153596889177,0.3904731043421905,465
190,OBRIGACAO,0.662346079066753,0.8327932598833442,0.7475696694750487,263
191,RECOMENDACAO,0.47702205882352944,0.6470588235294118,0.5620404411764706,185
198,MULTA,0.4140845070422535,0.7887323943661971,0.6014084507042253,399
204,MULTA,0.41947177628171933,0.47643707923355777,0.44795442775763855,110
204,MULTA,0.48524080787156915,0.4919730709476955,0.4886069394096323,13
204,MULTA,0.4997410668047644,0.6602796478508545,0.5800103573278095,310
204,OBRIGACAO,0.7514241325737959,0.9994821336095288,0.8754531330916624,479
210,RECOMENDACAO,0.5162738496071829,0.7239057239057239,0.6200897867564534,185
215,MULTA,0.17139090309822017,0.4779169413315755,0.3246539222148978,465
215,OBRIGACAO,0.6011865524060646,0.8365194462755439,0.7188529993408043,357
216,MULTA,0.17150395778364116,0.4782321899736148,0.324868073878628,465
216,OBRIGACAO,0.6015831134564644,0.8370712401055409,0.7193271767810027,357
217,MULTA,0.2800982800982801,0.3724815724815725,0.3262899262899263,188
217,OBRIGACAO,0.44471744471744473,0.542014742014742,0.4933660933660934,198
217,OBRIGACAO,0.6201474201474202,0.7852579852579853,0.7027027027027027,336
217,OBRIGACAO,0.828009828009828,0.9302211302211302,0.8791154791154792,208
225,MULTA,0.2949591280653951,0.460149863760218,0.37755449591280654,485
225,RESSARCIMENTO,0.46662125340599453,0.5684604904632152,0.5175408719346049,299
226,MULTA,0.6735582154515778,0.8563656147986942,0.764961915125136,168
228,OBRIGACAO,0.5778443113772455,0.8502994011976048,0.7140718562874252,273
229,MULTA,0.5343511450381679,1.0,0.767175572519084,427
231,MULTA,0.45061398825413773,0.6631073144687667,0.5568606513614522,398
232,MULTA,0.4074187614960147,0.45278969957081544,0.43010423053341507,148
232,OBRIGACAO,0.47057020232985897,0.5680564071122011,0.51931330472103,318
232,OBRIGACAO,0.5754138565297363,0.6492949110974862,0.6123543838136113,241
232,OBRIGACAO,0.6569589209074188,0.6922133660331086,0.6745861434702637,115
232,MULTA,0.6925199264255059,0.6928264868179032,0.6926732066217045,1
232,OBRIGACAO,0.6931330472103004,0.7777437155119559,0.7354383813611282,276
232,MULTA,0.7851011649294911,0.8580625383200491,0.82158185162477,238
233,MULTA,0.36692689850958127,0.6195883605393896,0.49325762952448543,356
239,RECOMENDACAO,0.46798029556650245,0.6239737274220033,0.5459770114942529,190
240,RECOMENDACAO,0.46798029556650245,0.6239737274220033,0.5459770114942529,190
241,RECOMENDACAO,0.4582637729549249,0.6168614357262103,0.5375626043405676,190
243,RECOMENDACAO,0.551337359792925,0.7109577221742882,0.6311475409836066,185
252,OBRIGACAO,0.4771341463414634,0.9435975609756098,0.7103658536585366,612
254,MULTA,0.40573012939001846,0.6617375231053605,0.5337338262476895,277
257,RECOMENDACAO,0.542948038176034,0.7391304347826086,0.6410392364793213,185
259,RECOMENDACAO,0.5439153439153439,0.7396825396825397,0.6417989417989418,185
263,RECOMENDACAO,0.5076096687555953,0.6732318710832588,0.590420769919427,185
270,RECOMENDACAO,0.6223365172667157,0.7582659808963997,0.6903012490815577,185
275,RECOMENDACAO,0.5320304017372421,0.7328990228013029,0.6324647122692725,185
276,MULTA,0.45652173913043476,0.9987212276214834,0.7276214833759591,424
280,MULTA,0.4324607329842932,0.6492146596858639,0.5408376963350785,207
287,RECOMENDACAO,0.5026642984014209,0.6669626998223801,0.5848134991119005,185
289,RECOMENDACAO,0.34989200863930886,1.0,0.6749460043196545,602
295,MULTA,0.18770019218449713,0.4855861627162076,0.3366431774503523,465
295,OBRIGACAO,0.6073030108904548,0.8340807174887892,0.7206918641896221,354
299,MULTA,0.16376892877173305,0.42456533931575996,0.2941671340437465,465
299,OBRIGACAO,0.5305664610207516,0.854739203589456,0.6926528323051038,578
303,MULTA,0.5569823434991974,0.9983948635634029,0.7776886035313002,275
317,OBRIGACAO,0.5896366885050626,0.8451459201905897,0.717391304347826,429
318,MULTA,0.21238244514106583,0.5768025078369906,0.39459247648902823,465
318,OBRIGACAO,0.7225705329153606,1.0,0.8612852664576802,354
320,OBRIGACAO,0.6708557749850389,0.8438061041292639,0.7573309395571514,289
322,MULTA,0.19695044472681067,0.4923761118170267,0.34466327827191867,465
322,OBRIGACAO,0.6111817026683609,0.837992376111817,0.724587039390089,357
323,MULTA,0.186429930247305,0.48129359543436906,0.333861762840837,465
323,OBRIGACAO,0.6005072923272036,0.8363982244768547,0.7184527584020292,372
324,MULTA,0.18591370558375633,0.48096446700507617,0.33343908629441626,465
324,OBRIGACAO,0.600253807106599,0.8362944162436549,0.7182741116751269,372
329,RECOMENDACAO,0.6626262626262627,0.8494949494949495,0.7560606060606061,185
332,RECOMENDACAO,0.5838095238095238,0.76,0.6719047619047619,185
334,RECOMENDACAO,0.6077981651376146,0.7492354740061162,0.6785168195718655,185
335,MULTA,0.19671094244149273,0.49082858950031627,0.3437697659709045,465
335,OBRIGACAO,0.6103731815306768,0.83617963314358,0.7232764073371284,357
336,MULTA,0.453125,1.0,0.7265625,385
337,RECOMENDACAO,0.5542676501580611,0.7492096944151738,0.6517386722866175,185
338,MULTA,0.18399592252803262,0.29867482161060144,0.24133537206931702,225
338,OBRIGACAO,0.29918450560652393,0.3180428134556575,0.3086136595310907,37
338,MULTA,0.31855249745158004,0.3328236493374108,0.3256880733944954,28
338,OBRIGACAO,0.3333333333333333,0.3394495412844037,0.3363914373088685,12
338,MULTA,0.3399592252803262,0.34658511722731905,0.34327217125382264,13
338,OBRIGACAO,0.3470948012232416,0.35575942915392456,0.3514271151885831,17
338,MULTA,0.3562691131498471,0.3583078491335372,0.35728848114169215,4
338,OBRIGACAO,0.35881753312945974,0.3598369011213048,0.35932721712538224,2
338,MULTA,0.36034658511722734,0.42099898063200814,0.39067278287461776,119
338,OBRIGACAO,0.7048929663608563,0.9979612640163099,0.851427115188583,575
339,MULTA,0.3676572218382861,0.6285418106427091,0.4980995162404976,755
339,MULTA,0.6288873531444368,0.7971665514858327,0.7130269523151348,487
340,MULTA,0.3693790149892934,0.7376873661670236,0.5535331905781584,344
341,MULTA,0.2409090909090909,0.5428571428571428,0.3918831168831169,465
341,OBRIGACAO,0.6642857142857143,0.8357142857142857,0.75,264
342,MULTA,0.18678526048284624,0.4815756035578145,0.3341804320203304,464
342,OBRIGACAO,0.6010165184243964,0.8373570520965693,0.7191867852604829,372
344,RECOMENDACAO,0.5529045643153527,0.7448132780082988,0.6488589211618258,185
346,MULTA,0.186429930247305,0.48129359543436906,0.333861762840837,465
346,OBRIGACAO,0.6005072923272036,0.8363982244768547,0.7184527584020292,372
347,MULTA,0.1965865992414665,0.49051833122629585,0.34355246523388117,465
347,OBRIGACAO,0.6099873577749684,0.8356510745891277,0.722819216182048,357
349,MULTA,0.23979261179520414,0.541153596889177,0.3904731043421905,465
349,OBRIGACAO,0.662346079066753,0.8327932598833442,0.7475696694750487,263
351,OBRIGACAO,0.7393278837420527,1.0,0.8696639418710264,287
352,OBRIGACAO,0.7388535031847133,1.0,0.8694267515923567,287
360,RECOMENDACAO,0.5418023887079262,0.742671009771987,0.6422366992399565,185
362,MULTA,0.4319526627218935,0.9985207100591716,0.7152366863905325,383
370,RECOMENDACAO,0.7148362235067437,1.0,0.8574181117533719,148
371,MULTA,0.794344473007712,0.8123393316195373,0.8033419023136247,7
399,OBRIGACAO,0.46534653465346537,0.6541725601131542,0.5597595473833098,267
399,OBRIGACAO,0.6669024045261669,0.8210749646393211,0.743988684582744,218
400,RECOMENDACAO,0.3161764705882353,0.4117647058823529,0.3639705882352941,169
400,RECOMENDACAO,0.415158371040724,0.5548642533936652,0.48501131221719457,247
400,OBRIGACAO,0.5582579185520362,0.6934389140271493,0.6258484162895928,239
400,OBRIGACAO,0.7030542986425339,0.8523755656108597,0.7777149321266968,264
410,OBRIGACAO,0.08386565011333195,0.09705336905007211,0.09045950958170204,64
410,OBRIGACAO,0.09973212445909746,0.18030084483824438,0.14001648464867092,391
410,OBRIGACAO,0.201318771893674,0.22831238409231402,0.21481557799299403,131
410,OBRIGACAO,0.2301669070677931,0.3991345559447764,0.31465073150628475,820
410,RECOMENDACAO,0.40016484648670925,0.4735215330723264,0.4368431897795178,356
410,RECOMENDACAO,0.47455182361425924,0.5637749845456419,0.5191634040799505,433
410,OBRIGACAO,0.5645992169791881,0.8815165876777251,0.7230579023284566,1538
416,MULTA,0.279003961516695,0.4402942840973401,0.35964912280701755,285
416,MULTA,0.4431239388794567,0.6157328805885682,0.5294284097340124,305
416,MULTA,0.6185625353706847,0.767402376910017,0.6929824561403509,263
417,MULTA,0.3112813370473538,0.612116991643454,0.4616991643454039,432
417,MULTA,0.6155988857938719,0.8488857938718662,0.7322423398328691,335
417,MULTA,0.8523676880222841,0.9993036211699164,0.9258356545961003,211
432,MULTA,0.3727621483375959,0.540920716112532,0.45684143222506396,263
432,MULTA,0.5869565217391305,0.7078005115089514,0.6473785166240409,189
432,MULTA,0.7455242966751918,1.0,0.8727621483375959,398
451,MULTA,0.5733788395904437,1.0,0.7866894197952219,375
491,OBRIGACAO,0.49518716577540106,1.0,0.7475935828877005,472
493,OBRIGACAO,0.5375586854460094,0.9988262910798122,0.7681924882629108,393
497,MULTA,0.15918869084204057,0.2017516902274124,0.1804701905347265,277
497,OBRIGACAO,0.2032882606023356,0.2980946527350953,0.25069145666871545,617
497,OBRIGACAO,0.29963122311001844,0.4139520590043024,0.35679164105716044,744
497,OBRIGACAO,0.4174861708666257,0.4643515673017824,0.4409188690842041,305
497,OBRIGACAO,0.4658881376767056,0.5975722188076213,0.5317301782421635,857
497,OBRIGACAO,0.5997234173325138,0.6968346650276582,0.6482790411800861,632
497,OBRIGACAO,0.7008297480024586,0.77519975414874,0.7380147510755992,484
497,OBRIGACAO,0.7788875230485556,0.8824523663183774,0.8306699446834666,674
497,OBRIGACAO,0.8838352796558082,0.9059618930547019,0.8948985863552551,144
