doc_id,label,start_rel,end_rel,center_rel,span_chars
497,OBRIGACAO,0.9076521204671174,0.946220036877689,0.9269360786724032,251
498,MULTA,0.4302477183833116,0.8604954367666232,0.6453715775749674,330
499,MULTA,0.420844327176781,0.712401055408971,0.566622691292876,221
501,MULTA,0.2754424778761062,0.5829646017699115,0.42920353982300885,278
502,MULTA,0.2553846153846154,0.6133333333333333,0.43435897435897436,349
508,RECOMENDACAO,0.2261904761904762,0.6528822055137845,0.43953634085213034,681
517,MULTA,0.322841726618705,0.6807553956834532,0.5017985611510791,398
518,MULTA,0.3248868778280543,0.6787330316742082,0.5018099547511312,391
524,RECOMENDACAO,0.3693950177935943,0.4604982206405694,0.41494661921708187,128
524,OBRIGACAO,0.46120996441281137,0.6227758007117438,0.5419928825622776,227
524,OBRIGACAO,0.6241992882562277,0.8199288256227758,0.7220640569395018,275
524,OBRIGACAO,0.8206405693950178,0.999288256227758,0.9099644128113878,251
525,RECOMENDACAO,0.25102133454380393,0.33000453926463913,0.29051293690422153,174
525,RECOMENDACAO,0.330458465728552,0.44802541988197914,0.38924194280526553,259
525,OBRIGACAO,0.448479346345892,0.5624148887880164,0.5054471175669542,251
525,OBRIGACAO,0.5633227417158421,0.7530640036314117,0.6581933726736269,418
525,OBRIGACAO,0.7535179300953245,0.8833408987743986,0.8184294144348615,286
527,OBRIGACAO,0.27487244897959184,0.461734693877551,0.36830357142857145,293
527,OBRIGACAO,0.4630102040816326,0.6887755102040817,0.5758928571428571,354
527,OBRIGACAO,0.6894132653061225,0.8354591836734694,0.7624362244897959,229
529,RESSARCIMENTO,0.18351893095768373,0.4173719376391982,0.300445434298441,525
529,MULTA,0.43251670378619156,0.6516703786191537,0.5420935412026726,492
529,MULTA,0.6654788418708241,0.9991091314031181,0.8322939866369711,749
530,OBRIGACAO,0.42696629213483145,0.9987515605493134,0.7128589263420724,458
532,OBRIGACAO,0.22367236723672368,0.8222322232223223,0.5229522952295229,1330
533,OBRIGACAO,0.24617590822179733,0.8675908221797323,0.5568833652007649,1300
545,RECOMENDACAO,0.3600605143721634,0.5128593040847201,0.43645990922844174,303
545,RECOMENDACAO,0.518406454866364,0.702471003530005,0.6104387291981845,365
545,RECOMENDACAO,0.708522440746344,0.864851235501765,0.7866868381240545,310
563,OBRIGACAO,0.32781456953642385,0.8364238410596027,0.5821192052980132,768
569,MULTA,0.69950389794472,0.9992912827781715,0.8493975903614458,423
573,MULTA,0.8853615520282186,1.0,0.9426807760141094,65
579,MULTA,0.35727670206121176,0.5415365396627108,0.44940662086196126,295
579,MULTA,0.5421611492816989,1.0,0.7710805746408494,733
580,MULTA,0.4212707182320442,0.44613259668508287,0.43370165745856354,18
580,MULTA,0.46685082872928174,0.6077348066298343,0.537292817679558,102
584,MULTA,0.3843813387423935,0.6886409736308317,0.5365111561866126,300
595,OBRIGACAO,0.3527214514407684,0.6099252934898612,0.4813233724653148,482
595,OBRIGACAO,0.6147278548559232,0.884204909284952,0.7494663820704376,505
596,MULTA,0.3560411311053985,0.4429305912596401,0.3994858611825193,338
596,OBRIGACAO,0.4586118251928021,0.5439588688946015,0.5012853470437018,332
596,OBRIGACAO,0.5508997429305913,0.6107969151670951,0.5808483290488432,233
596,OBRIGACAO,0.6174807197943445,0.7169665809768637,0.6672236503856042,387
596,MULTA,0.7233933161953727,0.7874035989717224,0.7553984575835475,249
596,RECOMENDACAO,0.7940874035989717,0.8802056555269923,0.837146529562982,335
610,MULTA,0.12958715596330275,0.2297400611620795,0.17966360856269112,262
610,MULTA,0.2312691131498471,0.3012232415902141,0.2662461773700306,183
610,MULTA,0.30428134556574926,0.4610091743119266,0.3826452599388379,410
610,OBRIGACAO,0.46712538226299694,0.7515290519877675,0.6093272171253823,744
610,OBRIGACAO,0.7549694189602446,0.8673547400611621,0.8111620795107034,294
618,OBRIGACAO,0.279887482419128,0.509142053445851,0.39451476793248946,326
618,RECOMENDACAO,0.5168776371308017,0.650492264416315,0.5836849507735584,190
619,MULTA,0.6687578419071518,0.998745294855709,0.8337515683814304,263
621,RECOMENDACAO,0.5259454705364995,0.7924362357080035,0.6591908531222516,303
630,MULTA,0.1607843137254902,0.3753501400560224,0.2680672268907563,383
630,OBRIGACAO,0.3876750700280112,0.48627450980392156,0.4369747899159664,176
631,OBRIGACAO,0.31759656652360513,0.9047210300429185,0.6111587982832618,684
632,MULTA,0.3316970546984572,0.5504908835904628,0.44109396914446003,312
633,RECOMENDACAO,0.541058394160584,0.791058394160584,0.666058394160584,274
637,MULTA,0.3703477730323368,0.610738255033557,0.4905430140329469,394
638,RECOMENDACAO,0.43852855759922554,0.7095837366892546,0.57405614714424,280
640,RECOMENDACAO,0.5074758135444152,0.9991204925241864,0.7532981530343008,559
649,MULTA,0.23894436519258203,0.5449358059914408,0.39194008559201143,429
653,MULTA,0.38193018480492813,0.7474332648870636,0.5646817248459959,356
667,OBRIGACAO,0.3648148148148148,0.9074074074074074,0.6361111111111111,586
673,OBRIGACAO,0.24081364829396326,0.9350393700787402,0.5879265091863517,1058
687,RECOMENDACAO,0.5829756795422032,0.8354792560801144,0.7092274678111588,353
702,MULTA,0.23554301833568406,0.4217207334273625,0.32863187588152326,264
703,MULTA,0.33783783783783783,0.6029106029106029,0.4703742203742204,255
704,RECOMENDACAO,0.5468245425188375,0.7545748116254036,0.6506996770721205,193
709,MULTA,0.4681818181818182,0.7636363636363637,0.615909090909091,260
728,OBRIGACAO,0.2361904761904762,0.3253333333333333,0.28076190476190477,234
728,OBRIGACAO,0.32685714285714285,0.5577142857142857,0.4422857142857143,606
728,OBRIGACAO,0.5592380952380952,0.8521904761904762,0.7057142857142857,769
736,RECOMENDACAO,0.4421428571428571,0.6628571428571428,0.5525,309
740,MULTA,0.2612994350282486,0.5494350282485876,0.4053672316384181,408
762,RECOMENDACAO,0.4583333333333333,0.6729166666666667,0.565625,309
779,RECOMENDACAO,0.35804878048780486,0.7619512195121951,0.56,414
780,MULTA,0.21671554252199413,0.2756598240469208,0.24618768328445748,201
780,RESSARCIMENTO,0.2850439882697947,0.749266862170088,0.5171554252199414,1583
780,MULTA,0.7557184750733138,0.8067448680351906,0.7812316715542522,174
781,OBRIGACAO,0.514018691588785,0.9964953271028038,0.7552570093457944,413
784,RESSARCIMENTO,0.39229843561973526,0.9963898916967509,0.694344163658243,502
787,RESSARCIMENTO,0.2823813354786806,0.37650844730490746,0.32944489139179406,234
787,OBRIGACAO,0.3833467417538214,0.47103781174577636,0.42719227674979887,218
787,OBRIGACAO,0.4778761061946903,0.8809332260659695,0.6794046661303298,1002
788,OBRIGACAO,0.48880597014925375,0.8967661691542289,0.6927860696517413,328
789,RESSARCIMENTO,0.3900883218842002,0.6638861629048086,0.5269872423945045,558
789,MULTA,0.6668302257114819,0.8729146221786065,0.7698724239450442,420
792,RESSARCIMENTO,0.8060075093867334,0.9211514392991239,0.8635794743429287,92
794,MULTA,0.4032723772858518,0.8334937439846006,0.6183830606352262,447
794,RESSARCIMENTO,0.8633301251203079,1.0,0.931665062560154,142
796,RESSARCIMENTO,0.6092530657748049,0.8623188405797102,0.7357859531772575,454
797,RESSARCIMENTO,0.6922300706357215,1.0,0.8461150353178607,305
798,MULTA,0.387298747763864,0.5778175313059034,0.48255813953488375,213
798,RESSARCIMENTO,0.5948121645796064,0.6627906976744186,0.6288014311270125,76
798,RECOMENDACAO,0.6735241502683363,0.8846153846153846,0.7790697674418605,236
799,RESSARCIMENTO,0.5800604229607251,0.6918429003021148,0.6359516616314199,111
799,MULTA,0.770392749244713,0.998992950654582,0.8846928499496476,227
800,RESSARCIMENTO,0.6808785529715762,0.9961240310077519,0.838501291989664,244
801,RESSARCIMENTO,0.6592592592592592,0.9944444444444445,0.8268518518518518,181
802,RESSARCIMENTO,0.8335435056746532,1.0,0.9167717528373266,132
803,MULTA,0.20261713803292528,0.32503165892781766,0.2638243984803715,290
803,MULTA,0.3355846348670325,0.4322498944702406,0.38391726466863657,229
803,RESSARCIMENTO,0.43731532292106373,0.5512874630645842,0.494301392992824,270
803,MULTA,0.5618404390037991,0.6373997467285775,0.5996200928661882,179
803,MULTA,0.6720135078092022,0.78978471929084,0.7308991135500211,279
803,MULTA,0.8003376952300548,0.8936260025327142,0.8469818488813845,221
803,MULTA,0.9041789784719291,0.9911355002110596,0.9476572393414943,206
804,MULTA,0.3539325842696629,0.5987158908507223,0.4763242375601926,305
804,RESSARCIMENTO,0.6043338683788122,0.8362760834670947,0.7203049759229535,289
804,MULTA,0.8547351524879615,0.9983948635634029,0.9265650080256822,179
805,MULTA,0.31130063965884863,0.4840085287846482,0.3976545842217484,243
805,MULTA,0.48756218905472637,0.6353944562899787,0.5614783226723525,208
805,RESSARCIMENTO,0.6403695806680881,0.8550106609808102,0.7476901208244492,302
805,MULTA,0.8713574982231699,0.9985785358919688,0.9349680170575693,179
806,MULTA,0.20503101309441765,0.28187456926257753,0.24345279117849758,223
806,MULTA,0.2842866988283942,0.3714679531357684,0.3278773259820813,253
806,MULTA,0.3738800827015851,0.456237077877326,0.4150585802894555,239
806,RESSARCIMENTO,0.45864920744314264,0.5733976567884218,0.5160234321157822,333
806,MULTA,0.6364576154376292,0.7270847691247415,0.6817711922811854,263
806,MULTA,0.7294968986905582,0.8108201240523777,0.770158511371468,236
806,MULTA,0.8132322536181944,0.883184011026878,0.8482081323225362,203
807,RESSARCIMENTO,0.5692554043234588,0.9967974379503602,0.7830264211369096,534
809,MULTA,0.3070607553366174,0.4526546250684182,0.3798576902025178,266
809,RESSARCIMENTO,0.45648604269293924,0.6283524904214559,0.5424192665571976,314
809,RESSARCIMENTO,0.632183908045977,0.8155446086480569,0.723864258347017,335
810,RESSARCIMENTO,0.3222354340071344,0.4518430439952438,0.3870392390011891,218
810,MULTA,0.4625445897740785,0.7140309155766944,0.5882877526753865,423
813,MULTA,0.24481792717086834,0.4005602240896359,0.3226890756302521,278
813,MULTA,0.40448179271708684,0.5781512605042017,0.49131652661064423,310
813,MULTA,0.5820728291316527,0.6963585434173669,0.6392156862745098,204
813,RESSARCIMENTO,0.7014005602240896,0.8840336134453781,0.7927170868347339,326
813,MULTA,0.8980392156862745,0.9988795518207283,0.9484593837535014,180
814,MULTA,0.2420091324200913,0.3881278538812785,0.3150684931506849,256
814,MULTA,0.3909817351598174,0.5679223744292238,0.4794520547945205,310
814,MULTA,0.5707762557077626,0.7031963470319634,0.636986301369863,232
814,RESSARCIMENTO,0.7071917808219178,0.8829908675799086,0.7950913242009132,308
815,MULTA,0.5130694548170276,0.590739357729649,0.5519044062733384,104
815,RESSARCIMENTO,0.5967139656460044,0.842419716206124,0.7195668409260643,329
818,RESSARCIMENTO,0.3154602323503128,0.7828418230563002,0.5491510277033065,523
818,MULTA,0.8016085790884718,0.9061662198391421,0.853887399463807,117
819,RESSARCIMENTO,0.6435087719298246,0.7684210526315789,0.7059649122807018,178
823,RESSARCIMENTO,0.3848958333333333,0.4984375,0.44166666666666665,218
823,MULTA,0.5072916666666667,0.5802083333333333,0.54375,140
823,OBRIGACAO,0.5854166666666667,0.7703125,0.6778645833333333,355
824,RESSARCIMENTO,0.31305758313057586,0.5312246553122466,0.4221411192214112,269
824,MULTA,0.5490673154906731,0.8564476885644768,0.702757502027575,379
825,MULTA,0.23842195540308747,0.3956546598056032,0.3170383076043453,275
825,MULTA,0.396798170383076,0.5751858204688394,0.48599199542595767,312
825,MULTA,0.5763293310463122,0.7158376214979989,0.6460834762721556,244
825,RESSARCIMENTO,0.7192681532304174,0.884505431675243,0.8018867924528302,289
825,MULTA,0.8970840480274442,1.0,0.9485420240137221,180
826,RESSARCIMENTO,0.358087487283825,0.5910478128179044,0.4745676500508647,229
828,RESSARCIMENTO,0.36446469248291574,0.5273348519362187,0.4458997722095672,143
828,MULTA,0.5546697038724373,0.714123006833713,0.6343963553530751,140
829,RESSARCIMENTO,0.34682713347921224,0.5470459518599562,0.44693654266958427,183
829,MULTA,0.5733041575492341,0.7231947483588621,0.6482494529540481,137
830,RESSARCIMENTO,0.38545059717698155,0.5428881650380022,0.46416938110749184,145
830,MULTA,0.5732899022801303,0.8925081433224755,0.7328990228013029,294
831,RESSARCIMENTO,0.624813153961136,0.9970104633781763,0.8109118086696562,249
832,RESSARCIMENTO,0.5070422535211268,0.6661971830985915,0.5866197183098592,226
833,MULTA,0.3314917127071823,0.5974743488555643,0.4644830307813733,337
833,RESSARCIMENTO,0.6022099447513812,0.8453038674033149,0.7237569060773481,308
833,MULTA,0.8626677190213102,0.9968429360694554,0.9297553275453828,170
834,MULTA,0.41761504205838695,0.578426521523998,0.49802078179119247,325
834,MULTA,0.582384957941613,0.6714497773379515,0.6269173676397823,180
834,MULTA,0.6754082137555666,0.776843146956952,0.7261256803562592,205
834,RESSARCIMENTO,0.7812963879267689,0.925779317169718,0.8535378525482434,292
835,MULTA,0.1613238967527061,0.2060782681099084,0.18370108243130726,215
835,MULTA,0.2302248126561199,0.2939217318900916,0.26207327227310573,306
835,RESSARCIMENTO,0.34845961698584516,0.42048293089092426,0.3844712739383847,346
835,MULTA,0.42443796835970027,0.46419650291423814,0.4443172356369692,191
835,MULTA,0.7160699417152373,0.7560366361365529,0.736053288925895,192
835,MULTA,0.7595753538717736,0.8043297252289758,0.7819525395503747,215
835,MULTA,0.8291007493755204,0.892173189009159,0.8606369691923397,303
835,MULTA,0.8961282264779351,0.9995836802664446,0.9478559533721899,497
836,RESSARCIMENTO,0.6992962252079334,1.0,0.8496481126039668,470
837,RESSARCIMENTO,0.3411111111111111,0.5044444444444445,0.42277777777777775,147
838,RESSARCIMENTO,0.595703125,0.7571614583333334,0.6764322916666666,248
838,RESSARCIMENTO,0.796875,0.99609375,0.896484375,306
839,RESSARCIMENTO,0.5495575221238939,0.6601769911504425,0.6048672566371681,125
839,MULTA,0.6805309734513274,0.7752212389380531,0.7278761061946902,107
840,RESSARCIMENTO,0.26066350710900477,0.31253291205897843,0.28659820958399157,197
840,RESSARCIMENTO,0.3167456556082148,0.3630858346498157,0.3399157451290153,176
840,RESSARCIMENTO,0.36729857819905215,0.4060031595576619,0.38665086887835703,147
840,MULTA,0.4067930489731438,0.42943654555028965,0.4181147972617167,86
840,MULTA,0.4299631384939442,0.46076882569773564,0.44536598209583994,117
840,MULTA,0.4615587151132175,0.48420221169036337,0.4728804634017904,86
840,MULTA,0.4849921011058452,0.5215903106898367,0.5032912058978409,139
840,RESSARCIMENTO,0.5258030542390731,0.5679304897314376,0.5468667719852554,160
840,MULTA,0.5687203791469194,0.5955766192733017,0.5821484992101106,102
840,MULTA,0.5961032122169563,0.6240126382306477,0.610057925223802,106
840,MULTA,0.6245392311743022,0.6516587677725119,0.6380989994734071,103
840,MULTA,0.6524486571879937,0.6927330173775671,0.6725908372827805,153
841,MULTA,0.24665775401069517,0.5140374331550802,0.3803475935828877,400
841,RESSARCIMENTO,0.518048128342246,0.6196524064171123,0.5688502673796791,152
841,MULTA,0.6229946524064172,0.7881016042780749,0.705548128342246,247
841,MULTA,0.7914438502673797,1.0,0.8957219251336899,312
842,RESSARCIMENTO,0.49428868120456904,0.6188992731048806,0.5565939771547248,120
842,MULTA,0.6438213914849429,0.8151609553478713,0.729491173416407,165
843,RESSARCIMENTO,0.36598493003229277,0.5435952637244349,0.45479009687836386,165
843,MULTA,0.566200215285253,0.7405812701829925,0.6533907427341227,162
843,MULTA,0.7621097954790097,0.9956942949407965,0.8789020452099031,217
844,RESSARCIMENTO,0.30201342281879195,0.508724832214765,0.4053691275167785,154
844,MULTA,0.5395973154362416,0.7597315436241611,0.6496644295302013,164
855,MULTA,0.2439180537772087,0.30377720870678615,0.27384763124199746,187
855,RESSARCIMENTO,0.3261843790012804,0.37451984635083224,0.3503521126760563,151
855,RESSARCIMENTO,0.4894366197183099,0.5284891165172856,0.5089628681177977,122
855,MULTA,0.5345710627400768,0.5893085787451985,0.5619398207426376,171
855,MULTA,0.5950704225352113,0.662291933418694,0.6286811779769527,210
855,MULTA,0.6683738796414853,0.7259923175416133,0.6971830985915493,180
855,RECOMENDACAO,0.7275928297055058,0.8565941101152369,0.7920934699103713,403
856,MULTA,0.32591623036649214,0.3787085514834206,0.35231239092495636,121
856,RESSARCIMENTO,0.38612565445026176,0.6090750436300174,0.4976003490401396,511
857,RESSARCIMENTO,0.3479188900747065,0.5560298826040555,0.45197438633938103,195
857,MULTA,0.583778014941302,0.7299893276414088,0.6568836712913554,137
858,RESSARCIMENTO,0.4656188605108055,0.5739545326971653,0.5197866966039854,386
858,MULTA,0.5753578445130508,0.5966881841145102,0.5860230143137806,76
858,MULTA,0.5980914959303958,0.7184956497333708,0.6582935728318833,429
861,MULTA,0.303247574862927,0.41290594685786586,0.35807676086039647,260
861,MULTA,0.415858287642345,0.5402783635596795,0.47806832560101226,295
861,MULTA,0.5567271193589203,0.6393926613243357,0.598059890341628,196
862,RESSARCIMENTO,0.6715867158671587,0.9970479704797048,0.8343173431734318,441
863,RESSARCIMENTO,0.7207602339181286,0.9985380116959064,0.8596491228070176,190
864,RESSARCIMENTO,0.4693121693121693,0.746031746031746,0.6076719576719577,523
864,MULTA,0.7492063492063492,0.9973544973544973,0.8732804232804233,469
865,RESSARCIMENTO,0.4707766212970376,1.0,0.7353883106485188,661
866,RESSARCIMENTO,0.8094701240135288,0.9988726042841037,0.9041713641488163,168
