model,display,n_docs,mean_input_chars,mean_output_chars,approx_mean_input_tokens,approx_mean_output_tokens,total_input_chars,total_output_chars,input_cost_per_1M_USD,output_cost_per_1M_USD,estimated_total_cost_USD
gpt-4.1_few_shot,GPT-4.1,861,875.6759581881533,295.260162601626,218.91898954703834,73.8150406504065,753957,254219,,,
gpt-4.1-mini_few_shot,GPT-4.1-mini,861,875.6759581881533,296.70847851335657,218.91898954703834,74.17711962833914,753957,255466,,,
gpt-4.1-nano_few_shot,GPT-4.1-nano,861,875.6759581881533,293.54703832752614,218.91898954703834,73.38675958188153,753957,252744,,,
gpt-5-mini_few_shot,GPT-5-mini,861,875.6759581881533,509.219512195122,218.91898954703834,127.3048780487805,753957,438438,,,
gpt-5.1_few_shot,GPT-5.1,861,875.6759581881533,296.411149825784,218.91898954703834,74.102787456446,753957,255210,,,
gpt-5.2_few_shot,GPT-5.2,861,875.6759581881533,326.80255516840884,218.91898954703834,81.70063879210221,753957,281377,,,
deepseek-v4-flash_few_shot,DeepSeek-V4-Flash,861,875.6759581881533,303.4506387921022,218.91898954703834,75.86265969802555,753957,261271,,,
llama-3.3-70b_few_shot,Llama-3.3-70B,861,875.6759581881533,150.4924506387921,218.91898954703834,37.62311265969802,753957,129574,,,
qwen2.5-72b_few_shot,Qwen2.5-72B,861,875.6759581881533,296.93728222996515,218.91898954703834,74.23432055749129,753957,255663,,,
